order_month,customer_zip_code_prefix,total_payment,num_orders
2018-01,77820,65.62,1
2018-01,77825,64.9638,1
2018-01,78008,40.78,1
2018-01,78015,91.3374,1
2018-01,78025,181.09079999999997,1
2018-01,78035,182.01149999999998,1
2018-01,78043,184.7538,1
2018-01,78045,221.79,3
2018-01,78048,62.1918,1
2018-01,78050,1068.6653999999999,3
2018-01,78058,331.5708,3
2018-01,78065,70.1217,1
2018-01,78068,100.29690000000001,1
2018-01,78070,58.14,1
2018-01,78075,236.1762,2
2018-01,78076,118.93,1
2018-01,78077,160.22,1
2018-01,78115,51.72,1
2018-01,78118,556.73,1
2018-01,78120,204.435,1
2018-01,78195,169.5771,1
2018-01,78200,381.7935,2
2018-01,78270,33.937200000000004,1
2018-01,78280,438.05719999999997,3
2018-01,78300,537.9066,4
2018-01,78310,366.06239999999997,1
2018-01,78320,157.89509999999999,2
2018-01,78325,98.79,1
2018-01,78345,121.38390000000001,2
2018-01,78360,70.4088,1
2018-01,78365,85.9617,1
2018-01,78400,103.33,1
2018-01,78450,244.02509999999998,2
2018-01,78455,419.5224,3
2018-01,78500,554.3146,2
2018-01,78520,88.05,1
2018-01,78525,71.38,1
2018-01,78530,68.79509999999999,1
2018-01,78550,130.35000000000002,2
2018-01,78556,172.5168,2
2018-01,78580,1893.1968,4
2018-01,78600,116.27,2
2018-01,78640,214.66170000000002,1
2018-01,78645,198.82,1
2018-01,78652,46.4173,2
2018-01,78670,133.2936,1
2018-01,78680,29.69,1
2018-01,78690,251.77679999999998,2
2018-01,78700,207.3654,1
2018-01,78705,44.3322,1
2018-01,78710,139.72859999999997,1
2018-01,78715,52.1928,1
2018-01,78735,1706.7996,1
2018-01,78740,271.4108,3
2018-01,78750,98.47999999999999,2
2018-01,78850,327.4128,2
2018-01,78890,750.8259,2
2018-01,79004,213.74,1
2018-01,79008,150.19,1
2018-01,79010,297.4851,1
2018-01,79012,193.53,1
2018-01,79020,63.6,1
2018-01,79021,63.458999999999996,1
2018-01,79034,1728.1426,2
2018-01,79041,224.6805,2
2018-01,79050,225.43290000000002,1
2018-01,79051,288.3771,2
2018-01,79052,172.0818,1
2018-01,79060,55.01,1
2018-01,79071,54.74,1
2018-01,79077,247.4901,1
2018-01,79090,38.61,1
2018-01,79093,432.8181,1
2018-01,79095,661.3101,1
2018-01,79102,283.8726,2
2018-01,79110,134.58,1
2018-01,79112,89.88,1
2018-01,79116,43.253099999999996,1
2018-01,79130,522.2781,3
2018-01,79150,49.4,1
2018-01,79200,28.809,1
2018-01,79333,683.7732,1
2018-01,79370,239.2038,3
2018-01,79380,44.55,1
2018-01,79400,288.7433,2
2018-01,79420,113.22,1
2018-01,79530,320.4432,1
2018-01,79560,190.4067,3
2018-01,79600,220.64819999999997,2
2018-01,79603,187.53,1
2018-01,79621,41.2731,1
2018-01,79680,151.39,1
2018-01,79700,131.57,1
2018-01,79750,118.6416,1
2018-01,79760,129.25,1
2018-01,79770,86.24,1
2018-01,79806,63.6,1
2018-01,79812,106.38,1
2018-01,79813,113.77079999999998,2
2018-01,79821,45.836999999999996,1
2018-01,79822,278.7473,2
2018-01,79823,943.4271,4
2018-01,79833,53.559,1
2018-01,79840,64.3995,1
2018-01,79841,199.93,1
2018-01,79890,29.09,1
2018-01,79902,79.29899999999999,1
2018-01,79903,188.9514,1
2018-01,79904,126.6408,1
2018-01,79975,170.71,1
2018-01,79980,273.4182,1
2018-01,80010,36.0,1
2018-01,80030,58.4001,1
2018-01,80035,418.0,2
2018-01,80040,729.4419,2
2018-01,80060,173.46,2
2018-01,80220,101.6928,2
2018-01,80230,71.5877,2
2018-01,80240,775.0808999999999,5
2018-01,80250,526.9275,2
2018-01,80320,275.3487,2
2018-01,80330,34.09,1
2018-01,80420,181.77390000000003,1
2018-01,80510,189.2455,2
2018-01,80530,204.67260000000002,1
2018-01,80540,104.2272,1
2018-01,80610,114.33,1
2018-01,80620,152.747,3
2018-01,80630,251.262,2
2018-01,80730,369.8029,6
2018-01,80740,61.789500000000004,2
2018-01,81010,147.4704,1
2018-01,81020,123.2748,1
2018-01,81030,903.5235,1
2018-01,81050,556.0236,3
2018-01,81070,621.5074999999999,2
2018-01,81110,276.804,3
2018-01,81130,75.08,1
2018-01,81150,206.87,1
2018-01,81200,137.762,2
2018-01,81210,42.619499999999995,1
2018-01,81280,1655.4699999999998,3
2018-01,81450,27.08,1
2018-01,81460,33.264,1
2018-01,81510,125.74,1
2018-01,81550,47.5299,1
2018-01,81560,83.19,2
2018-01,81570,164.9241,1
2018-01,81650,76.38839999999999,1
2018-01,81670,666.2824,3
2018-01,81710,83.3382,1
2018-01,81730,169.51770000000002,2
2018-01,81750,485.5653,2
2018-01,81810,134.06,1
2018-01,81870,486.60479999999995,1
2018-01,81940,180.01170000000002,2
2018-01,82010,41.6691,1
2018-01,82100,88.9812,1
2018-01,82130,52.95,1
2018-01,82300,69.12,1
2018-01,82315,153.2817,2
2018-01,82320,252.31,2
2018-01,82410,824.7194999999999,2
2018-01,82510,81.8136,1
2018-01,82515,104.3262,1
2018-01,82540,68.4486,1
2018-01,82560,624.0069,4
2018-01,82600,260.4493,2
2018-01,82620,136.77839999999998,2
2018-01,82640,411.78060000000005,2
2018-01,82650,206.9496,2
2018-01,82800,127.13579999999999,1
2018-01,82810,533.7683999999999,2
2018-01,82820,364.3976,2
2018-01,82840,123.22,2
2018-01,82930,1106.8695,1
2018-01,82950,35.422200000000004,1
2018-01,82970,101.079,1
2018-01,83005,304.40520000000004,2
2018-01,83010,75.16,1
2018-01,83015,49.5891,1
2018-01,83020,384.3576,1
2018-01,83035,26.0865,1
2018-01,83040,194.5,1
2018-01,83060,141.68880000000001,1
2018-01,83085,352.73699999999997,2
2018-01,83203,189.82479999999998,2
2018-01,83206,29.7891,1
2018-01,83209,28.4625,1
2018-01,83255,631.1064,2
2018-01,83260,333.51,2
2018-01,83301,103.2273,1
2018-01,83305,121.40370000000001,2
2018-01,83320,119.93,2
2018-01,83321,28.09,1
2018-01,83322,65.98,2
2018-01,83323,503.36400000000003,4
2018-01,83324,66.825,1
2018-01,83326,79.0119,1
2018-01,83404,53.01,1
2018-01,83409,28.809,1
2018-01,83410,68.8446,1
2018-01,83420,44.6,1
2018-01,83430,64.0,1
2018-01,83450,54.539100000000005,1
2018-01,83501,280.7739,1
2018-01,83504,133.65,1
2018-01,83508,52.569,1
2018-01,83512,97.911,1
2018-01,83604,147.15,2
2018-01,83605,32.379999999999995,2
2018-01,83702,142.2135,1
2018-01,83705,123.52,1
2018-01,83706,63.458999999999996,1
2018-01,83707,26.73,1
2018-01,83708,93.89,2
2018-01,83709,137.213,2
2018-01,83820,188.3499,2
2018-01,83823,236.6991,1
2018-01,83824,286.7013,2
2018-01,83880,52.1631,1
2018-01,83900,174.4182,2
2018-01,84016,161.6175,1
2018-01,84020,45.09,1
2018-01,84026,121.9931,2
2018-01,84036,90.66,1
2018-01,84040,771.4079999999999,2
2018-01,84051,232.9272,1
2018-01,84053,366.43,2
2018-01,84070,69.73,1
2018-01,84130,85.2885,1
2018-01,84172,118.6416,1
2018-01,84200,115.6815,1
2018-01,84220,77.02199999999999,1
2018-01,84262,56.905199999999994,1
2018-01,84263,413.8596,1
2018-01,84265,54.539100000000005,1
2018-01,84266,332.1252,1
2018-01,84285,265.12,1
2018-01,84345,65.3499,1
2018-01,84430,28.08,1
2018-01,84550,64.4391,1
2018-01,84560,47.025,1
2018-01,84570,222.41340000000002,2
2018-01,84600,181.3878,1
2018-01,84605,63.458999999999996,1
2018-01,84630,547.9254000000001,1
2018-01,84635,168.6763,2
2018-01,84900,117.5625,2
2018-01,84990,222.32569999999998,2
2018-01,85010,301.9896,2
2018-01,85022,75.17,1
2018-01,85023,35.0,1
2018-01,85055,210.1968,2
2018-01,85155,163.64000000000001,2
2018-01,85170,420.6708,3
2018-01,85200,166.518,1
2018-01,85301,264.4264,2
2018-01,85400,87.25,1
2018-01,85415,170.53,1
2018-01,85501,186.4566,1
2018-01,85530,48.69,1
2018-01,85555,81.6948,1
2018-01,85557,105.8013,1
2018-01,85570,471.3244,4
2018-01,85580,132.3966,2
2018-01,85585,72.9135,1
2018-01,85601,66.1122,1
2018-01,85605,106.0686,1
2018-01,85615,327.4385,2
2018-01,85620,37.9962,1
2018-01,85660,155.0408,2
2018-01,85670,43.09,1
2018-01,85680,51.0,1
2018-01,85685,28.08,1
2018-01,85760,231.1353,2
2018-01,85770,399.7719,1
2018-01,85790,148.15,1
2018-01,85802,38.6991,1
2018-01,85803,149.9058,1
2018-01,85805,124.52,1
2018-01,85807,45.09,1
2018-01,85810,487.27799999999996,3
2018-01,85812,210.4641,2
2018-01,85817,184.2044,2
2018-01,85840,120.5192,2
2018-01,85853,208.08,1
2018-01,85854,29.403,1
2018-01,85856,219.6295,2
2018-01,85864,95.2578,1
2018-01,85877,33.66,1
2018-01,85884,75.58,1
2018-01,85887,39.6891,1
2018-01,85890,216.6021,2
2018-01,85896,304.6131,1
2018-01,85900,78.38820000000001,1
2018-01,85901,39.6,1
2018-01,85903,37.224000000000004,1
2018-01,85909,683.0306999999999,1
2018-01,85948,36.63,1
2018-01,85960,268.78499999999997,3
2018-01,85980,121.176,1
2018-01,86010,965.0376,2
2018-01,86015,106.12799999999999,2
2018-01,86020,285.2117,3
2018-01,86026,69.3792,2
2018-01,86030,54.539100000000005,1
2018-01,86031,42.6591,1
2018-01,86040,55.420199999999994,1
2018-01,86045,233.3826,1
2018-01,86050,153.5577,2
2018-01,86055,456.23159999999996,1
2018-01,86078,176.65,1
2018-01,86081,512.9388,2
2018-01,86140,84.3777,1
2018-01,86160,294.4854,2
2018-01,86186,89.9712,1
2018-01,86290,101.6334,1
2018-01,86300,206.0388,2
2018-01,86390,183.98160000000001,1
2018-01,86400,147.2526,2
2018-01,86430,115.7706,1
2018-01,86470,165.8,1
2018-01,86605,238.788,2
2018-01,86610,782.7732,1
2018-01,86702,91.05,1
2018-01,86703,265.12,1
2018-01,86709,27.7992,1
2018-01,86730,96.0201,1
2018-01,86800,292.83,2
2018-01,86803,161.46,1
2018-01,86807,145.4904,1
2018-01,86820,56.38,1
2018-01,86840,66.1122,1
2018-01,86845,105.732,1
2018-01,86890,68.9139,1
2018-01,86895,120.9978,1
2018-01,86900,428.07599999999996,1
2018-01,86920,248.7474,1
2018-01,86975,145.4904,1
2018-01,86990,105.38,1
2018-01,87005,131.62,1
2018-01,87013,77.75710000000001,3
2018-01,87014,164.142,1
2018-01,87015,44.639100000000006,1
2018-01,87020,367.159,4
2018-01,87023,77.8041,2
2018-01,87024,35.4,1
2018-01,87025,256.97429999999997,2
2018-01,87030,101.178,2
2018-01,87040,116.6715,1
2018-01,87043,90.88,1
2018-01,87045,28.08,1
2018-01,87050,216.87,1
2018-01,87053,160.74,1
2018-01,87060,85.8627,1
2018-01,87065,34.65,1
2018-01,87075,168.2,1
2018-01,87111,27.38,1
2018-01,87120,115.6041,2
2018-01,87200,145.6785,1
2018-01,87250,256.92,1
2018-01,87260,63.59,1
2018-01,87270,52.38,1
2018-01,87301,55.07,1
2018-01,87302,45.0,1
2018-01,87303,162.6273,2
2018-01,87306,118.8,1
2018-01,87380,213.98850000000002,1
2018-01,87502,522.2907,3
2018-01,87504,263.87,1
2018-01,87508,67.79,1
2018-01,87580,432.5,1
2018-01,87600,464.21,1
2018-01,87690,187.9416,1
2018-01,87704,413.7606,1
2018-01,87705,31.1157,1
2018-01,87709,169.43,1
2018-01,87710,78.7644,1
2018-01,87750,134.64,1
2018-01,87890,105.8013,1
2018-01,87970,234.63,1
2018-01,88010,287.3698,2
2018-01,88015,539.1738,3
2018-01,88020,204.8013,1
2018-01,88025,254.73900000000003,3
2018-01,88034,682.4,4
2018-01,88036,38.61,1
2018-01,88037,45.589499999999994,1
2018-01,88040,359.9006,5
2018-01,88048,123.83000000000001,2
2018-01,88050,352.9682,3
2018-01,88052,121.7898,1
2018-01,88056,162.2985,2
2018-01,88058,777.1152,5
2018-01,88060,63.36,1
2018-01,88062,419.9976,2
2018-01,88063,120.22,1
2018-01,88064,473.1944,5
2018-01,88070,54.4599,1
2018-01,88075,273.22,1
2018-01,88080,210.0579,3
2018-01,88085,386.25839999999994,3
2018-01,88090,120.7899,1
2018-01,88095,275.3784,2
2018-01,88101,251.43030000000002,2
2018-01,88102,35.64,1
2018-01,88104,169.84210000000002,2
2018-01,88106,127.26450000000001,1
2018-01,88107,359.7229,3
2018-01,88111,59.4,1
2018-01,88113,194.6335,3
2018-01,88117,441.7365,3
2018-01,88119,80.2,1
2018-01,88122,250.4,1
2018-01,88130,111.1572,1
2018-01,88132,271.8144,1
2018-01,88133,150.74,1
2018-01,88135,384.5655,2
2018-01,88137,171.6404,2
2018-01,88140,349.17299999999994,2
2018-01,88160,34.65,1
2018-01,88190,156.49,1
2018-01,88200,195.3469,3
2018-01,88215,132.1452,1
2018-01,88220,714.4730999999999,3
2018-01,88230,670.0716,1
2018-01,88302,58.924800000000005,1
2018-01,88303,117.20610000000002,2
2018-01,88306,86.15,1
2018-01,88308,152.559,1
2018-01,88310,189.4823,2
2018-01,88311,47.708099999999995,1
2018-01,88317,230.15,1
2018-01,88320,194.12,1
2018-01,88330,1296.1574999999998,7
2018-01,88334,139.9068,1
2018-01,88338,86.2884,1
2018-01,88345,66.825,1
2018-01,88351,186.7635,1
2018-01,88352,115.9092,1
2018-01,88353,50.4702,1
2018-01,88359,102.0195,1
2018-01,88370,557.5482,3
2018-01,88400,75.07,1
2018-01,88495,206.9001,1
2018-01,88508,233.3331,1
2018-01,88512,34.65,1
2018-01,88526,103.7124,1
2018-01,88540,631.71,1
2018-01,88590,44.1,1
2018-01,88600,656.7957000000001,3
2018-01,88701,1676.4759,3
2018-01,88703,242.8965,1
2018-01,88704,71.8047,1
2018-01,88705,381.5228,2
2018-01,88730,624.3435,2
2018-01,88750,561.1913999999999,3
2018-01,88763,121.39,1
2018-01,88780,790.0233,6
2018-01,88790,630.8874,2
2018-01,88803,405.7515,3
2018-01,88817,212.9886,1
2018-01,88820,128.24,1
2018-01,88840,134.2341,1
2018-01,88850,146.93,2
2018-01,88880,801.4123999999999,4
2018-01,88890,41.5,1
2018-01,88901,60.2811,1
2018-01,88906,67.53,1
2018-01,88914,164.62709999999998,1
2018-01,88960,99.2376,1
2018-01,88970,69.61,1
2018-01,89010,49.836600000000004,1
2018-01,89012,465.904,4
2018-01,89015,126.7398,1
2018-01,89027,235.5408,1
2018-01,89030,126.33,1
2018-01,89036,204.9003,1
2018-01,89040,35.046,1
2018-01,89041,220.1372,3
2018-01,89050,357.58799999999997,1
2018-01,89055,185.16070000000002,3
2018-01,89056,137.214,1
2018-01,89062,174.8835,1
2018-01,89069,100.2375,1
2018-01,89070,185.6943,1
2018-01,89074,100.3266,1
2018-01,89080,191.5947,1
2018-01,89087,155.0562,2
2018-01,89110,45.5499,1
2018-01,89116,368.874,3
2018-01,89120,204.91019999999997,2
2018-01,89128,93.357,1
2018-01,89136,105.3162,1
2018-01,89138,102.1284,1
2018-01,89163,93.3669,1
2018-01,89167,197.901,1
2018-01,89170,241.5303,2
2018-01,89172,119.87910000000001,1
2018-01,89176,39.6891,1
2018-01,89188,255.42989999999998,1
2018-01,89190,2034.8586,4
2018-01,89198,62.1324,1
2018-01,89202,284.464,2
2018-01,89203,74.3193,1
2018-01,89207,765.7848,2
2018-01,89212,71.8047,1
2018-01,89220,59.5782,1
2018-01,89221,44.639100000000006,1
2018-01,89223,356.6376,2
2018-01,89226,626.1552,1
2018-01,89228,132.2442,1
2018-01,89229,51.09,1
2018-01,89233,128.2446,1
2018-01,89237,112.3682,2
2018-01,89240,657.5901,6
2018-01,89245,83.18,1
2018-01,89247,134.1549,1
2018-01,89253,183.0906,1
2018-01,89255,241.56,2
2018-01,89256,93.8226,2
2018-01,89258,138.6,1
2018-01,89259,134.937,1
2018-01,89260,251.5444,2
2018-01,89270,104.7816,1
2018-01,89275,221.3536,2
2018-01,89280,107.9298,1
2018-01,89281,27.8091,1
2018-01,89287,141.68880000000001,1
2018-01,89295,105.2865,2
2018-01,89300,133.65,1
2018-01,89370,306.306,1
2018-01,89400,783.1191,4
2018-01,89430,66.825,1
2018-01,89460,44.639100000000006,1
2018-01,89480,23.859,1
2018-01,89490,164.12220000000002,3
2018-01,89500,212.9886,1
2018-01,89506,282.48659999999995,1
2018-01,89510,291.16,1
2018-01,89520,195.0776,3
2018-01,89530,119.87910000000001,1
2018-01,89560,1086.9077,5
2018-01,89580,266.8545,2
2018-01,89590,183.98160000000001,1
2018-01,89600,545.7278,3
2018-01,89610,60.4989,1
2018-01,89650,61.0,1
2018-01,89652,116.94,1
2018-01,89667,28.809,1
2018-01,89680,43.09,1
2018-01,89687,129.8484,1
2018-01,89694,50.34,1
2018-01,89701,109.02,1
2018-01,89703,171.8838,1
2018-01,89708,73.13,1
2018-01,89709,190.62,1
2018-01,89712,155.6478,1
2018-01,89790,51.75,1
2018-01,89801,231.8732,4
2018-01,89802,405.108,2
2018-01,89803,498.762,4
2018-01,89804,234.0867,2
2018-01,89810,176.65,1
2018-01,89820,245.124,2
2018-01,89868,103.12,1
2018-01,89870,122.76,1
2018-01,89874,201.4551,3
2018-01,89885,49.836600000000004,1
2018-01,89896,59.4,1
2018-01,89899,211.2903,2
2018-01,89900,213.70839999999998,3
2018-01,89925,200.475,1
2018-01,90010,698.3064,4
2018-01,90020,75.8835,1
2018-01,90035,205.0274,4
2018-01,90040,43.649100000000004,1
2018-01,90150,113.44,1
2018-01,90160,310.1472,1
2018-01,90200,102.49,1
2018-01,90220,75.4083,1
2018-01,90230,695.3666000000001,2
2018-01,90240,74.3193,1
2018-01,90250,201.0294,1
2018-01,90430,33.7095,1
2018-01,90460,85.87259999999999,1
2018-01,90470,59.4099,1
2018-01,90480,215.3745,1
2018-01,90520,58.4892,1
2018-01,90540,80.3088,1
2018-01,90550,161.60760000000002,1
2018-01,90610,332.1252,1
2018-01,90640,243.144,2
2018-01,90650,155.4993,1
2018-01,90660,290.0788,4
2018-01,90690,152.0838,1
2018-01,90810,101.5344,1
2018-01,90820,880.8426,4
2018-01,90830,272.0718,1
2018-01,90840,258.55719999999997,2
2018-01,90850,239.2335,2
2018-01,90870,319.13,1
2018-01,90880,37.70910000000001,1
2018-01,91030,364.4289,1
2018-01,91040,169.1019,1
2018-01,91050,177.44,1
2018-01,91120,167.4115,2
2018-01,91170,40.1841,1
2018-01,91215,60.439499999999995,1
2018-01,91220,496.88199999999995,2
2018-01,91230,278.2395,3
2018-01,91250,49.9099,2
2018-01,91260,82.72,1
2018-01,91340,215.5626,2
2018-01,91350,268.61670000000004,2
2018-01,91430,269.81460000000004,1
2018-01,91520,125.6508,1
2018-01,91530,131.6304,1
2018-01,91710,298.3365,1
2018-01,91750,145.6785,1
2018-01,91751,506.1004,2
2018-01,91755,226.1719,2
2018-01,91760,516.9186,1
2018-01,91770,61.875,2
2018-01,91780,37.09,2
2018-01,91788,91.18,1
2018-01,91910,90.28,1
2018-01,91920,199.2283,2
2018-01,92010,306.18719999999996,1
2018-01,92020,158.7069,2
2018-01,92025,271.27979999999997,1
2018-01,92035,53.46,1
2018-01,92110,27.4725,1
2018-01,92120,74.3292,1
2018-01,92200,138.9119,2
2018-01,92310,318.6379,4
2018-01,92320,170.8938,1
2018-01,92325,603.405,1
2018-01,92330,43.649100000000004,1
2018-01,92410,67.9239,1
2018-01,92440,63.36,1
2018-01,92500,256.672,2
2018-01,92990,314.41409999999996,2
2018-01,93020,34.65,1
2018-01,93022,68.112,2
2018-01,93032,176.23,1
2018-01,93115,63.63,1
2018-01,93180,35.64,1
2018-01,93220,502.6032,1
2018-01,93280,147.15,1
2018-01,93295,68.3694,1
2018-01,93320,179.6,1
2018-01,93336,235.3691,2
2018-01,93351,39.6,1
2018-01,93410,40.5999,1
2018-01,93425,243.35,1
2018-01,93510,290.961,3
2018-01,93520,165.8,1
2018-01,93525,123.2748,1
2018-01,93530,53.5491,1
2018-01,93540,253.8657,1
2018-01,93601,154.92510000000001,1
2018-01,93611,27.690299999999997,1
2018-01,93700,572.4485999999999,6
2018-01,93950,324.6903,2
2018-01,94020,112.3155,1
2018-01,94030,233.64,1
2018-01,94035,35.0,1
2018-01,94055,66.825,1
2018-01,94065,123.33,1
2018-01,94070,80.7,1
2018-01,94130,112.79,1
2018-01,94150,57.4101,1
2018-01,94155,300.32,2
2018-01,94410,58.014,1
2018-01,94420,133.65,1
2018-01,94430,287.1888,3
2018-01,94470,84.2985,1
2018-01,94475,262.5678,2
2018-01,94480,320.53229999999996,3
2018-01,94500,43.649100000000004,1
2018-01,94515,140.0,1
2018-01,94850,190.3176,1
2018-01,94853,136.08,1
2018-01,94859,188.5752,1
2018-01,94935,126.6408,1
2018-01,94960,303.9498,3
2018-01,94965,194.73299999999998,1
2018-01,95030,89.2683,1
2018-01,95032,647.4798,3
2018-01,95034,279.6255,1
2018-01,95052,124.2648,1
2018-01,95070,199.6335,1
2018-01,95084,373.4973,1
2018-01,95095,474.7347,2
2018-01,95097,115.21000000000001,6
2018-01,95110,144.4598,2
2018-01,95112,264.1023,2
2018-01,95170,137.214,1
2018-01,95172,106.87,1
2018-01,95180,119.87910000000001,1
2018-01,95185,227.34359999999998,2
2018-01,95200,445.5741,3
2018-01,95255,41.679,1
2018-01,95270,205.6329,1
2018-01,95300,116.6715,1
2018-01,95330,129.73950000000002,1
2018-01,95345,62.469,1
2018-01,95390,34.65,1
2018-01,95400,41.0,1
2018-01,95500,164.142,1
2018-01,95520,1188.8355,5
2018-01,95540,155.8953,2
2018-01,95555,437.8989,7
2018-01,95560,161.88479999999998,2
2018-01,95590,351.3924,4
2018-01,95599,257.7,2
2018-01,95600,66.4389,1
2018-01,95625,166.518,1
2018-01,95650,179.6751,2
2018-01,95670,371.4985,4
2018-01,95703,243.6309,3
2018-01,95720,319.37239999999997,2
2018-01,95735,117.6705,2
2018-01,95770,55.53,1
2018-01,95780,190.59480000000002,2
2018-01,95800,84.2886,1
2018-01,95870,1289.5,1
2018-01,95890,222.67,1
2018-01,95900,235.9665,2
2018-01,95905,1250.6273999999999,2
2018-01,95930,2096.14,1
2018-01,95948,32.71,1
2018-01,96010,40.589999999999996,1
2018-01,96015,364.4289,1
2018-01,96020,432.8612,2
2018-01,96030,221.643,3
2018-01,96060,232.5906,2
2018-01,96070,67.5,1
2018-01,96075,322.15590000000003,1
2018-01,96077,55.836,1
2018-01,96080,92.54520000000001,1
2018-01,96083,398.72580000000005,3
2018-01,96085,208.64249999999998,2
2018-01,96115,49.836600000000004,1
2018-01,96160,27.6,1
2018-01,96180,445.65840000000003,1
2018-01,96190,323.68,1
2018-01,96195,165.7,1
2018-01,96200,354.1923,1
2018-01,96202,184.0806,1
2018-01,96211,99.0635,2
2018-01,96215,138.12480000000002,1
2018-01,96225,46.01,1
2018-01,96230,534.9663,2
2018-01,96270,34.65,1
2018-01,96300,252.8037,2
2018-01,96408,162.0828,2
2018-01,96490,87.64,1
2018-01,96503,128.24,1
2018-01,96508,1694.5137000000002,1
2018-01,96590,66.825,1
2018-01,96600,84.744,1
2018-01,96745,168.1515,2
2018-01,96815,195.72299999999998,1
2018-01,96832,27.5913,1
2018-01,96930,234.63,1
2018-01,97010,146.47,2
2018-01,97032,134.2341,1
2018-01,97050,282.1401,2
2018-01,97060,219.57209999999998,1
2018-01,97065,191.6244,1
2018-01,97110,70.03,1
2018-01,97280,339.611,2
2018-01,97300,126.95760000000001,1
2018-01,97390,208.8999,1
2018-01,97501,63.6,1
2018-01,97502,124.9974,2
2018-01,97541,102.28,1
2018-01,97560,105.8013,1
2018-01,97573,153.4797,1
2018-01,97574,195.624,1
2018-01,97590,86.15,1
2018-01,97650,288.123,2
2018-01,97670,84.2886,1
2018-01,97700,60.399899999999995,1
2018-01,97753,90.34740000000001,1
2018-01,98015,144.2034,1
2018-01,98130,175.7844,1
2018-01,98200,109.593,1
2018-01,98280,237.7576,3
2018-01,98300,58.014,1
2018-01,98400,60.18,1
2018-01,98415,37.1,1
2018-01,98430,157.6773,2
2018-01,98465,61.4,1
2018-01,98470,29.7,1
2018-01,98550,217.3149,1
2018-01,98600,30.1,1
2018-01,98680,67.7,1
2018-01,98700,1291.2615,9
2018-01,98770,301.3065,1
2018-01,98780,165.3696,1
2018-01,98787,152.36100000000002,1
2018-01,98801,276.3913,3
2018-01,98870,40.3821,1
2018-01,98910,38.8,1
2018-01,98920,240.6425,3
2018-01,99010,1130.7412,5
2018-01,99020,304.6131,1
2018-01,99025,691.515,1
2018-01,99040,319.8393,2
2018-01,99043,156.6378,1
2018-01,99060,296.2674,1
2018-01,99074,99.81179999999999,1
2018-01,99150,138.0753,2
2018-01,99260,403.81,1
2018-01,99290,105.8013,1
2018-01,99300,298.6137,1
2018-01,99350,48.0,1
2018-01,99430,164.0628,1
2018-01,99500,128.6905,2
2018-01,99660,913.7,1
2018-01,99670,133.65,1
2018-01,99700,351.0874,3
2018-01,99709,66.0231,1
2018-01,99870,144.9,1
2018-01,99965,143.5401,1
2018-02,1013,169.686,1
2018-02,1020,263.5083,1
2018-02,1026,229.7097,1
2018-02,1035,196.8912,1
2018-02,1041,446.0247,1
2018-02,1050,138.4911,1
2018-02,1107,44.34,1
2018-02,1120,112.83,1
2018-02,1141,77.3091,1
2018-02,1144,242.46089999999998,1
2018-02,1150,82.61,1
2018-02,1151,173.5272,3
2018-02,1153,286.6545,1
2018-02,1154,667.4580000000001,1
2018-02,1156,58.9464,2
2018-02,1203,408.07800000000003,2
2018-02,1210,574.6356000000001,1
2018-02,1213,38.709,1
2018-02,1214,126.17599999999999,2
2018-02,1216,197.7327,1
2018-02,1218,303.2469,2
2018-02,1220,50.2623,1
2018-02,1221,57.68,1
2018-02,1222,142.27,2
2018-02,1224,68.7456,2
2018-02,1226,133.38,1
2018-02,1228,226.4807,3
2018-02,1229,22.552200000000003,1
2018-02,1230,94.56479999999999,1
2018-02,1232,290.4264,1
2018-02,1233,391.96,1
2018-02,1238,193.0698,2
2018-02,1241,214.41,1
2018-02,1242,123.0966,2
2018-02,1244,152.4111,2
2018-02,1258,310.41819999999996,3
2018-02,1259,33.759,1
2018-02,1301,173.27,1
2018-02,1302,74.14,1
2018-02,1306,142.065,1
2018-02,1307,281.1022,2
2018-02,1309,27.4032,1
2018-02,1310,435.7881,1
2018-02,1311,90.4365,2
2018-02,1315,140.283,1
2018-02,1317,121.96,1
2018-02,1318,172.2996,1
2018-02,1319,161.0235,1
2018-02,1322,96.25,1
2018-02,1327,310.365,1
2018-02,1329,224.73000000000002,3
2018-02,1331,161.3898,1
2018-02,1401,57.033899999999996,1
2018-02,1407,167.607,1
2018-02,1409,263.7558,2
2018-02,1410,111.01859999999999,2
2018-02,1411,52.84,1
2018-02,1415,247.04,1
2018-02,1421,51.8166,1
2018-02,1422,45.54,1
2018-02,1423,130.7295,1
2018-02,1449,68.9436,1
2018-02,1452,65.0826,1
2018-02,1453,78.0912,1
2018-02,1454,486.7208,2
2018-02,1503,37.392300000000006,1
2018-02,1504,54.8361,1
2018-02,1509,488.32739999999995,2
2018-02,1511,37.392300000000006,1
2018-02,1512,37.3824,1
2018-02,1514,23.5422,1
2018-02,1517,72.0522,1
2018-02,1521,42.68,1
2018-02,1525,92.57,1
2018-02,1526,713.8494,1
2018-02,1529,160.82549999999998,1
2018-02,1533,183.2689,2
2018-02,1534,180.9032,2
2018-02,1536,117.3942,1
2018-02,1541,216.4275,2
2018-02,1543,20.2455,1
2018-02,1544,27.68,1
2018-02,1546,421.8093,1
2018-02,1552,129.2742,2
2018-02,2013,64.35,1
2018-02,2019,33.66,1
2018-02,2020,161.8551,2
2018-02,2021,233.9469,2
2018-02,2022,61.35,1
